trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001.trj,325.00,140.51,-28.97,0.00,0.00,0.00,7.02,1.60,-1.39,-7.14,1.10,0.00,6:00,rear end,5.93,172.60,417,3,1,7.93,2.55,172.60,5.42,0.50,150.80,-30.30,140.51,-28.97,425,3,1,4.64,2.00,172.60,7.02,1.10,164.91,-32.14,145.25,-29.58,1.00,99.00,99.00,
Intersection_1_001.trj,327.00,202.94,-37.07,0.00,3.00,1.00,10.01,5.54,-6.90,-6.90,3.03,0.00,6:00,rear end,6.37,172.60,439,3,1,3.75,1.99,172.60,3.35,3.03,206.26,-37.50,198.53,-36.50,441,3,1,4.61,1.95,172.60,8.88,2.51,219.91,-39.28,204.03,-37.22,1.00,99.00,99.00,
Intersection_1_001.trj,326.00,31.32,-99.57,0.00,0.90,2.00,4.21,2.47,-1.97,-1.97,1.69,0.00,5:59,rear end,1.72,82.34,109,5,3,4.64,2.00,82.34,0.03,1.69,31.32,-99.57,32.37,-91.78,112,5,3,7.93,2.55,82.34,2.50,0.78,29.54,-112.87,31.26,-100.05,1.00,99.00,99.00,
Intersection_1_001.trj,327.00,30.97,-102.21,0.00,3.40,3.00,4.50,1.94,-2.36,-2.36,1.13,0.00,6:00,rear end,3.05,82.34,112,5,3,7.93,2.55,82.34,2.24,0.81,30.97,-102.21,31.26,-100.05,113,5,3,5.97,2.41,82.34,4.18,1.13,28.84,-118.05,30.05,-109.07,1.00,99.00,99.00,
Intersection_1_001.trj,328.00,164.33,-32.06,0.00,4.00,3.00,6.81,2.38,-1.89,-1.89,1.74,0.00,5:59,rear end,6.18,172.60,429,3,1,4.64,2.00,172.60,4.44,1.74,164.33,-32.06,159.08,-31.38,431,3,1,10.22,2.50,172.60,6.81,0.63,181.95,-34.35,169.72,-32.76,1.00,99.00,99.00,
Intersection_1_001.trj,331.00,30.99,-79.50,0.00,1.50,2.00,8.79,3.85,-5.55,-5.55,2.53,0.00,5:59,rear end,6.26,82.34,107,5,4,7.93,2.55,82.34,4.94,1.32,30.99,-79.50,32.23,-70.29,116,5,4,4.66,2.27,82.34,8.79,2.53,28.69,-96.68,30.94,-79.93,1.00,99.00,99.00,
Intersection_1_001.trj,331.00,28.32,-121.94,0.00,1.10,2.00,5.17,2.93,-3.95,-3.95,2.20,0.00,6:00,rear end,2.96,82.35,122,5,3,10.22,2.50,82.35,2.23,0.73,28.32,-121.94,28.69,-119.20,123,5,3,4.21,2.00,82.34,5.17,2.20,26.33,-136.67,27.45,-128.39,1.00,99.00,99.00,
Intersection_1_001.trj,332.00,38.28,-47.83,0.00,3.70,3.00,3.24,0.07,0.00,-1.67,0.04,0.00,6:00,rear end,2.50,82.34,102,5,3,4.76,2.07,82.34,2.46,0.03,38.28,-47.83,38.71,-44.65,103,5,3,4.21,2.00,82.34,2.53,0.04,36.68,-59.72,37.72,-51.97,1.00,99.00,99.00,
Intersection_1_001.trj,335.00,184.76,-40.76,0.00,4.60,2.00,2.25,2.17,-7.11,-7.11,1.20,0.00,5:59,rear end,1.29,172.60,435,3,3,4.01,1.85,172.60,0.09,1.20,184.76,-40.76,180.31,-40.19,436,3,3,4.64,2.00,172.60,2.25,0.96,192.83,-41.81,188.78,-41.29,1.00,99.00,99.00,
Intersection_1_001.trj,335.00,28.78,-95.96,0.00,3.60,2.00,6.91,2.27,0.00,-3.34,1.67,-0.02,6:00,rear end,4.90,82.35,117,5,4,10.22,2.50,82.36,4.29,0.61,28.78,-95.96,29.76,-88.70,121,5,4,4.64,2.00,82.34,6.56,1.67,26.22,-114.99,28.48,-98.17,1.00,99.00,99.00,
Intersection_1_001.trj,332.00,224.46,-43.42,0.00,0.00,0.00,0.92,0.50,-0.90,-0.90,0.28,8.45,5:43,rear end,0.22,172.60,432,3,2,10.22,2.50,164.15,0.00,0.22,224.46,-43.42,224.46,-43.42,442,3,3,7.93,2.55,172.60,0.50,0.28,221.24,-45.50,221.24,-45.50,1.00,99.00,99.00,
Intersection_1_001.trj,337.00,27.82,-103.13,0.00,3.60,3.00,7.91,2.72,-2.92,-2.92,1.48,0.00,6:00,rear end,5.05,82.34,121,5,4,4.64,2.00,82.34,3.57,1.48,27.82,-103.13,28.45,-98.41,125,5,4,4.84,2.29,82.34,6.29,1.24,24.89,-124.92,27.19,-107.77,1.00,99.00,99.00,
Intersection_1_001.trj,336.00,21.87,-171.34,0.00,3.70,1.00,11.22,3.49,-3.31,-7.14,2.88,3.03,5:54,lane change,8.36,83.77,132,5,3,18.12,2.55,83.05,7.76,0.61,21.07,-178.38,24.08,-153.68,134,5,2,4.76,2.07,86.08,11.22,2.88,19.91,-200.23,22.10,-168.20,1.00,99.00,99.00,
Intersection_1_001.trj,338.00,187.54,-41.12,0.00,0.90,2.00,2.51,2.25,0.00,0.00,1.17,0.00,5:59,rear end,1.09,172.60,436,3,3,4.64,2.00,172.60,0.00,1.09,188.78,-41.29,185.45,-40.85,438,3,3,4.33,1.99,172.60,2.25,1.17,198.60,-42.56,191.90,-41.69,1.00,99.00,99.00,
Intersection_1_001.trj,343.00,30.28,-107.30,0.00,3.50,1.00,7.42,2.95,-6.79,-6.79,1.86,0.00,6:00,rear end,1.09,82.34,113,5,3,5.97,2.41,82.34,0.00,1.09,30.12,-108.54,30.77,-103.68,123,5,3,4.21,2.00,82.34,2.95,1.86,27.74,-126.23,29.67,-111.89,1.00,99.00,99.00,
Intersection_1_001.trj,345.00,24.10,-153.49,0.00,0.00,0.00,6.53,0.90,0.21,0.21,0.74,16.27,5:27,rear end,0.24,94.06,132,5,3,18.12,2.55,82.58,0.09,0.16,24.10,-153.51,24.10,-153.49,134,5,3,4.76,2.07,98.84,0.98,0.74,22.22,-167.33,21.82,-164.77,1.00,99.00,99.00,
Intersection_1_001.trj,344.00,24.49,-172.88,0.00,3.30,1.00,18.14,3.37,-3.54,-3.54,1.74,2.24,5:56,lane change,16.54,83.61,137,5,2,4.21,2.00,82.34,14.83,1.74,24.49,-172.88,29.82,-133.23,138,5,1,4.61,1.95,84.58,18.14,1.63,23.73,-194.08,28.70,-141.64,1.00,99.00,99.00,
Intersection_1_001.trj,345.00,32.43,-91.33,0.00,3.60,3.00,4.81,3.24,-2.38,-2.38,1.89,0.00,6:00,rear end,2.91,82.34,112,5,3,7.93,2.55,82.34,1.56,1.35,32.43,-91.33,32.72,-89.17,113,5,3,5.97,2.41,82.34,4.81,1.89,30.77,-103.68,31.56,-97.83,1.00,99.00,99.00,
Intersection_1_001.trj,348.00,34.31,-99.90,0.00,3.60,3.00,10.83,5.54,-1.00,-2.90,2.95,0.00,6:00,rear end,8.24,82.34,136,5,2,4.01,1.85,82.34,5.29,2.95,34.31,-99.90,35.22,-93.09,137,5,2,4.21,2.00,82.34,10.83,2.60,31.33,-122.00,34.38,-99.37,1.00,99.00,99.00,
Intersection_1_001.trj,348.00,25.16,-134.65,0.00,0.00,0.00,5.89,1.04,1.04,1.04,0.67,-46.86,7:34,lane change,0.67,82.48,126,5,4,10.22,2.50,129.35,0.00,0.67,25.67,-135.27,25.16,-134.65,132,5,3,18.12,2.55,82.48,1.04,0.37,24.17,-152.97,24.76,-148.51,1.00,99.00,99.00,
Intersection_1_001.trj,359.00,25.24,-146.06,0.00,0.30,1.00,14.06,2.36,-0.19,-7.34,1.31,-0.15,6:00,lane change,13.01,88.10,140,5,2,4.01,1.85,88.19,11.70,1.31,25.13,-161.43,25.77,-141.19,141,5,2,4.64,2.00,88.04,14.06,1.05,23.79,-186.42,25.15,-146.77,1.00,99.00,99.00,
Intersection_1_001.trj,361.00,222.21,-45.63,0.00,3.80,3.00,5.62,2.90,-2.12,-2.12,1.59,0.00,6:00,rear end,4.03,172.60,449,3,3,4.61,1.95,172.60,2.72,1.31,222.21,-45.63,219.41,-45.26,451,3,3,4.01,1.85,172.60,5.62,1.59,234.17,-47.18,225.95,-46.11,1.00,99.00,99.00,
Intersection_1_001.trj,368.00,234.37,-44.82,0.00,2.90,2.00,1.70,1.70,-2.05,-2.05,0.89,25.59,5:09,rear end,0.89,172.60,446,3,2,4.64,2.00,147.01,0.00,0.89,234.37,-44.82,234.37,-44.82,454,3,3,4.94,2.07,172.60,1.70,0.81,239.18,-47.83,238.22,-47.71,1.00,99.00,99.00,
Intersection_1_001.trj,369.00,150.10,-33.26,0.00,4.70,2.00,3.82,1.42,-0.95,-0.95,1.10,0.13,5:59,rear end,2.73,172.51,419,3,2,10.22,2.50,172.47,2.41,0.32,150.10,-33.26,147.07,-32.85,418,3,2,3.75,1.99,172.60,3.82,1.10,162.38,-34.83,156.66,-34.09,1.00,99.00,99.00,
Intersection_1_001.trj,379.00,192.44,-38.75,0.00,3.90,3.00,3.91,2.38,-1.45,-1.45,1.80,0.03,5:59,rear end,2.11,172.54,426,3,2,12.14,2.55,172.53,1.54,0.57,192.44,-38.75,189.93,-38.42,427,3,2,4.76,2.07,172.55,3.91,1.80,206.02,-40.51,200.24,-39.75,1.00,99.00,99.00,
Intersection_1_001.trj,371.00,234.37,-44.82,0.00,0.00,0.00,0.17,0.00,-1.73,-1.73,0.00,25.59,5:09,rear end,0.00,180.00,446,3,2,4.64,2.00,147.01,0.00,0.00,234.37,-44.82,234.37,-44.82,454,3,3,4.94,2.07,172.60,0.00,0.00,238.14,-47.70,238.14,-47.70,1.00,99.00,99.00,
Intersection_1_001.trj,379.00,25.30,-167.44,0.00,3.60,1.00,13.53,2.65,-4.52,-4.52,1.84,1.97,5:56,lane change,11.72,83.34,146,5,2,7.93,2.55,82.64,10.92,0.82,24.08,-177.60,29.42,-136.24,147,5,1,4.61,1.95,84.62,13.53,1.84,23.14,-198.62,28.07,-146.30,1.00,99.00,99.00,
Intersection_1_001.trj,328.00,39.19,-41.05,0.00,0.00,0.00,2.98,2.98,-0.29,-0.29,2.04,31.80,4:56,lane change,0.94,82.51,99,5,3,4.64,2.00,82.34,2.98,2.04,39.19,-41.05,39.19,-41.05,114,5,4,7.93,2.55,114.15,0.01,0.94,38.42,-34.79,38.42,-34.79,1.00,99.00,99.00,
Intersection_1_001.trj,385.00,86.98,-18.85,0.00,3.50,2.00,8.46,2.83,-3.48,-3.48,1.99,-1.41,6:03,rear end,5.93,172.28,409,9,1,7.93,2.55,172.83,5.10,0.83,86.98,-18.85,77.53,-17.67,412,10003,1,4.21,2.00,171.43,7.92,1.99,105.73,-21.69,85.45,-18.64,1.00,99.00,99.00,
Intersection_1_001.trj,386.00,91.02,-19.34,0.00,3.70,2.00,8.59,3.61,-3.96,-3.96,2.05,-1.32,6:03,rear end,7.03,171.92,412,9,1,4.21,2.00,172.83,4.98,2.05,91.02,-19.34,85.45,-18.64,416,10003,1,4.84,2.29,171.51,8.59,1.56,103.06,-21.11,91.81,-19.44,1.00,99.00,99.00,
Intersection_1_001.trj,390.00,109.92,-22.60,0.00,3.80,2.00,8.25,2.81,-3.24,-3.24,1.93,-0.56,6:01,rear end,5.68,168.11,417,10003,1,7.93,2.55,168.35,4.79,0.88,109.92,-22.60,100.42,-20.64,425,10003,1,4.64,2.00,167.79,7.61,1.93,128.46,-26.62,108.49,-22.29,1.00,99.00,99.00,
Intersection_1_001.trj,394.00,38.42,-46.77,0.00,4.80,3.00,3.04,1.26,-1.51,-1.51,0.70,0.00,5:59,rear end,2.49,82.34,103,5,3,4.21,2.00,82.34,1.79,0.70,38.42,-46.77,38.76,-44.25,104,5,3,4.66,2.27,82.34,3.04,0.56,37.25,-55.46,37.88,-50.81,1.00,99.00,99.00,
Intersection_1_001.trj,393.00,34.82,-96.05,0.00,3.00,3.00,1.57,0.29,-7.28,-7.29,0.15,0.00,5:59,rear end,1.42,82.34,137,5,2,4.21,2.00,82.34,1.57,0.15,34.82,-96.05,35.34,-92.24,138,5,2,4.61,1.95,82.34,1.28,0.14,33.68,-104.58,34.54,-98.17,1.00,99.00,99.00,
Intersection_1_001.trj,391.00,114.23,-23.54,0.00,3.60,3.00,8.23,2.59,-3.22,-3.22,1.41,0.25,5:59,rear end,6.42,167.91,425,10003,1,4.64,2.00,167.75,5.01,1.41,114.23,-23.54,108.67,-22.33,428,10003,1,4.84,2.29,168.00,7.61,1.18,135.46,-28.07,117.64,-24.28,1.00,99.00,99.00,
Intersection_1_001.trj,393.00,121.23,-25.06,0.00,3.40,3.00,8.33,2.59,-3.32,-3.32,1.41,1.03,5:58,rear end,6.19,168.36,428,10003,1,4.84,2.29,167.79,5.01,1.18,121.23,-25.06,115.52,-23.82,429,3,1,4.64,2.00,168.82,7.61,1.41,141.75,-29.13,121.77,-25.18,1.00,99.00,99.00,
Intersection_1_001.trj,397.00,18.41,-179.03,0.00,0.10,0.00,7.42,1.09,-1.37,-1.37,0.54,-9.03,6:18,rear end,5.21,91.53,153,5,3,10.22,2.50,96.35,4.87,0.54,19.19,-186.04,18.41,-179.03,154,5,2,10.22,2.50,87.32,5.58,0.54,18.94,-209.19,20.13,-183.61,1.00,99.00,99.00,
Intersection_1_001.trj,397.00,139.78,-28.81,0.00,3.50,2.00,8.44,3.96,-3.74,-3.74,3.06,3.59,5:53,rear end,5.39,170.28,431,10003,1,10.22,2.50,169.01,4.50,0.89,139.78,-28.81,131.12,-27.13,439,3,1,3.75,1.99,172.60,8.44,3.06,160.02,-31.50,140.28,-28.94,1.00,99.00,99.00,
Intersection_1_001.trj,401.00,38.74,-33.45,0.00,2.50,2.00,2.86,2.86,-0.23,-1.00,1.54,-10.96,6:22,rear end,1.32,82.34,102,5,4,4.76,2.07,93.30,0.00,1.32,38.74,-33.45,38.39,-27.36,103,5,3,4.21,2.00,82.34,2.86,1.54,38.99,-42.58,39.64,-37.75,1.00,99.00,99.00,
Intersection_1_001.trj,401.00,38.74,-33.45,0.00,2.70,3.00,5.29,5.29,-2.07,-2.07,3.56,-2.90,6:06,rear end,3.56,82.34,102,5,4,4.76,2.07,85.25,0.00,3.56,38.74,-33.45,39.83,-20.32,107,5,4,7.93,2.55,82.34,5.29,1.73,35.05,-49.32,36.64,-37.49,1.00,99.00,99.00,
Intersection_1_001.trj,403.00,36.05,-41.92,0.00,4.60,2.00,4.01,0.79,-0.31,-0.31,0.53,0.17,5:59,rear end,3.48,82.41,107,5,4,7.93,2.55,82.34,3.22,0.26,36.05,-41.92,37.57,-30.59,108,5,4,4.76,2.07,82.52,4.01,0.53,34.42,-54.22,35.51,-45.93,1.00,99.00,99.00,
Intersection_1_001.trj,362.00,25.11,-134.23,0.00,0.00,0.00,0.34,0.34,-0.81,-0.81,0.27,-22.33,6:45,rear end,0.08,84.24,126,5,4,10.22,2.50,106.57,0.00,0.08,25.11,-134.23,25.11,-134.23,140,5,3,4.01,1.85,84.24,0.34,0.27,25.74,-141.42,25.74,-141.42,1.00,99.00,99.00,
Intersection_1_001.trj,401.00,157.48,-37.22,0.00,3.50,3.00,5.44,1.97,-1.40,-6.53,1.05,0.00,5:59,rear end,4.39,172.60,434,3,3,4.21,2.00,172.60,3.47,0.92,157.48,-37.22,150.91,-36.37,435,3,3,4.01,1.85,172.60,5.44,1.05,170.10,-38.86,156.64,-37.11,1.00,99.00,99.00,
Intersection_1_001.trj,399.00,145.14,-29.57,0.00,3.40,3.00,8.44,3.74,-3.73,-3.73,2.04,0.00,6:00,rear end,6.74,172.60,439,3,1,3.75,1.99,172.60,4.70,2.04,145.14,-29.57,140.34,-28.94,441,3,1,4.61,1.95,172.60,8.44,1.69,165.75,-32.24,147.62,-29.89,1.00,99.00,99.00,
Intersection_1_001.trj,403.00,30.51,-83.08,0.00,1.40,2.00,4.02,1.46,-7.76,-7.76,1.07,0.00,6:00,rear end,0.64,82.34,117,5,4,10.22,2.50,82.34,0.25,0.39,30.51,-83.08,32.45,-68.69,121,5,4,4.64,2.00,82.34,1.71,1.07,29.11,-93.51,30.34,-84.39,1.00,99.00,99.00,
Intersection_1_001.trj,406.00,28.74,-96.30,0.00,3.30,2.00,2.95,0.71,0.00,0.00,0.41,7.57,5:45,rear end,2.59,86.06,125,5,4,4.84,2.29,82.34,2.32,0.31,28.74,-96.30,29.76,-88.70,123,5,3,4.21,2.00,89.91,2.95,0.41,30.86,-102.98,30.87,-97.02,1.00,99.00,99.00,
Intersection_1_001.trj,405.00,25.50,-120.38,0.00,5.00,3.00,1.88,1.19,-5.31,-5.31,0.86,7.41,5:45,rear end,1.54,88.83,133,5,4,4.76,2.07,82.34,0.69,0.86,25.50,-120.38,25.81,-118.06,126,5,4,10.22,2.50,89.75,1.88,0.33,25.03,-133.36,25.06,-127.94,1.00,99.00,99.00,
Intersection_1_001.trj,405.00,38.64,-45.18,0.00,0.70,3.00,3.92,2.85,-3.28,-3.28,1.67,0.00,6:00,rear end,2.25,82.34,104,5,3,4.66,2.27,82.34,1.07,1.18,38.64,-45.18,38.94,-42.95,105,5,3,3.75,1.99,82.34,3.92,1.67,37.61,-52.85,38.11,-49.11,1.00,99.00,99.00,
Intersection_1_001.trj,406.00,35.63,-67.54,0.00,3.00,3.00,2.98,1.60,-1.02,-1.48,1.10,0.00,5:59,rear end,2.48,82.34,109,5,3,4.64,2.00,82.34,1.38,1.10,35.61,-67.68,36.44,-61.50,112,5,3,7.93,2.55,82.34,2.98,0.50,33.79,-81.24,34.80,-73.72,1.00,99.00,99.00,
Intersection_1_001.trj,352.00,27.30,-114.91,0.00,0.00,0.00,5.89,3.47,-0.85,-0.85,2.23,-17.37,6:35,rear end,2.23,82.38,122,5,4,10.22,2.50,99.75,0.00,2.23,27.30,-114.91,27.30,-114.91,132,5,3,18.12,2.55,82.38,3.47,1.23,24.76,-148.51,27.34,-129.23,1.00,99.00,99.00,
Intersection_1_001.trj,410.00,195.56,-36.12,0.00,1.40,1.00,7.54,2.22,0.00,0.00,1.68,0.00,6:00,rear end,3.96,172.60,448,3,1,12.14,2.55,172.60,3.43,0.53,198.78,-36.53,192.04,-35.66,450,3,1,4.76,2.07,172.60,5.64,1.68,216.35,-38.82,202.33,-37.00,1.00,99.00,99.00,
Intersection_1_001.trj,408.00,36.83,-36.11,0.00,4.00,3.00,5.56,2.61,-1.91,-1.91,1.35,-0.01,6:00,rear end,4.31,82.34,108,5,4,4.76,2.07,82.35,2.96,1.35,36.83,-36.11,37.21,-33.28,116,5,4,4.66,2.27,82.34,5.56,1.26,34.96,-50.01,36.21,-40.69,1.00,99.00,99.00,
Intersection_1_001.trj,408.00,34.52,-75.82,0.00,1.40,2.00,2.34,1.56,-2.75,-2.75,0.91,0.00,6:00,rear end,1.43,82.34,112,5,3,7.93,2.55,82.34,0.78,0.65,34.52,-75.82,35.37,-69.49,113,5,3,5.97,2.41,82.34,2.34,0.91,33.09,-86.46,34.22,-78.02,1.00,99.00,99.00,
Intersection_1_001.trj,409.00,27.81,-104.90,0.00,2.50,3.00,2.72,0.32,-4.19,-4.19,0.23,-1.41,6:03,rear end,2.34,83.40,122,5,4,10.22,2.50,83.75,2.43,0.09,27.76,-105.46,28.36,-99.98,133,5,4,4.76,2.07,82.34,2.11,0.23,25.81,-118.06,26.77,-110.93,1.00,99.00,99.00,
Intersection_1_001.trj,409.00,37.05,-56.95,0.00,0.40,3.00,3.00,1.89,-2.82,-2.82,0.96,0.00,5:59,rear end,2.08,82.34,106,5,3,4.40,2.04,82.34,1.11,0.96,37.05,-56.95,37.31,-55.07,109,5,3,4.64,2.00,82.34,3.00,0.93,35.83,-66.05,36.45,-61.42,1.00,99.00,99.00,
Intersection_1_001.trj,357.00,25.11,-134.23,0.00,0.00,0.00,13.98,13.98,-1.43,-2.23,7.80,-19.39,6:39,rear end,6.18,87.18,126,5,4,10.22,2.50,106.57,0.00,6.18,25.11,-134.23,25.11,-134.23,139,5,1,7.93,2.55,87.18,13.98,7.80,23.02,-199.93,25.85,-142.51,1.00,99.00,99.00,
Intersection_1_001.trj,410.00,195.60,-42.17,0.00,4.00,2.00,5.69,2.18,-4.23,-4.23,1.51,0.00,6:00,rear end,4.18,172.60,442,3,3,7.93,2.55,172.60,3.51,0.67,195.60,-42.17,188.74,-41.28,449,3,3,4.61,1.95,172.60,5.69,1.51,208.33,-43.83,197.56,-42.43,1.00,99.00,99.00,
Intersection_1_001.trj,410.00,34.50,-53.43,0.00,4.20,2.00,4.58,1.97,-2.08,-2.08,1.44,0.00,6:00,rear end,3.14,82.34,117,5,4,10.22,2.50,82.34,2.61,0.52,34.50,-53.43,34.89,-50.50,121,5,4,4.64,2.00,82.34,4.58,1.44,32.85,-65.68,33.55,-60.46,1.00,99.00,99.00,
Intersection_1_001.trj,411.00,32.25,-70.15,0.00,3.80,2.00,6.14,1.70,-5.50,-5.50,0.92,0.00,6:00,rear end,5.36,82.34,121,5,4,4.64,2.00,82.34,4.44,0.92,32.25,-70.15,33.69,-59.46,125,5,4,4.84,2.29,82.34,6.14,0.78,30.46,-83.51,32.73,-66.62,1.00,99.00,99.00,
Intersection_1_001.trj,412.00,21.91,-147.86,0.00,3.60,3.00,2.89,0.02,-2.29,-2.29,0.01,-0.48,6:01,rear end,1.88,82.69,135,5,4,10.22,2.50,82.82,1.88,0.00,21.83,-148.56,23.15,-138.07,148,5,4,4.76,2.07,82.34,1.88,0.01,19.93,-161.78,20.82,-155.19,1.00,99.00,99.00,
Intersection_1_001.trj,414.00,198.63,-36.51,0.00,1.90,3.00,6.56,6.56,-2.11,-2.11,4.41,0.00,5:59,rear end,4.41,172.60,450,3,1,4.76,2.07,172.60,0.00,4.41,198.63,-36.51,193.14,-35.80,453,3,1,7.93,2.55,172.60,6.56,2.15,218.58,-39.11,203.56,-37.15,1.00,99.00,99.00,
Intersection_1_001.trj,413.00,213.13,-38.40,0.00,4.00,2.00,8.71,4.27,-3.20,-3.20,2.93,0.00,6:00,rear end,5.79,172.60,453,3,1,7.93,2.55,172.60,4.45,1.34,213.13,-38.40,202.07,-36.96,456,3,1,4.64,2.00,172.60,8.71,2.93,229.37,-40.51,211.97,-38.25,1.00,99.00,99.00,
Intersection_1_001.trj,415.00,29.59,-90.20,0.00,1.40,1.00,6.92,2.96,-3.36,-7.69,2.14,-0.17,6:00,rear end,4.79,82.44,122,5,4,10.22,2.50,82.51,3.96,0.82,29.59,-90.20,30.61,-82.44,133,5,4,4.76,2.07,82.34,6.92,2.14,28.03,-101.58,29.19,-92.96,1.00,99.00,99.00,
Intersection_1_001.trj,414.00,31.48,-98.44,0.00,4.30,2.00,5.09,1.99,-1.50,-1.50,1.38,0.02,5:59,rear end,3.71,82.35,132,5,3,18.12,2.55,82.34,3.11,0.60,31.48,-98.44,32.47,-91.04,139,5,3,7.93,2.55,82.37,5.09,1.38,29.01,-116.79,30.39,-106.48,1.00,99.00,99.00,
Intersection_1_001.trj,409.00,18.41,-179.02,0.00,0.00,0.00,7.13,5.70,-1.31,-1.31,2.85,-7.30,6:15,rear end,2.85,87.93,153,5,4,10.22,2.50,95.23,0.00,2.85,18.41,-179.02,18.41,-179.02,156,5,2,10.22,2.50,87.93,5.70,2.85,19.02,-208.41,19.82,-186.31,1.00,99.00,99.00,
Intersection_1_001.trj,415.00,222.31,-39.59,0.00,4.20,2.00,9.11,3.59,-2.89,-2.89,1.82,0.00,6:00,rear end,7.28,172.60,456,3,1,4.64,2.00,172.60,5.52,1.77,222.31,-39.59,210.77,-38.09,457,3,1,4.61,1.95,172.60,9.11,1.82,238.73,-41.72,218.56,-39.10,1.00,99.00,99.00,
Intersection_1_001.trj,416.00,208.05,-43.79,0.00,0.60,3.00,4.63,0.39,-1.00,-7.90,0.22,0.00,5:59,rear end,2.56,172.60,451,3,3,4.01,1.85,172.60,2.78,0.22,208.05,-43.79,203.00,-43.13,452,3,3,4.61,1.95,172.60,2.38,0.18,221.75,-45.57,209.30,-43.95,1.00,99.00,99.00,
Intersection_1_001.trj,415.00,212.27,-44.34,0.00,3.70,3.00,4.90,3.33,-2.34,-2.34,1.77,0.00,5:59,rear end,3.34,172.60,452,3,3,4.61,1.95,172.60,1.57,1.77,212.27,-44.34,209.30,-43.95,454,3,3,4.94,2.07,172.60,4.90,1.56,223.27,-45.76,215.67,-44.78,1.00,99.00,99.00,
Intersection_1_001.trj,419.00,18.83,-172.03,0.00,3.90,3.00,3.26,2.61,-1.87,-1.87,1.91,-1.25,6:03,rear end,1.34,82.85,153,5,4,10.22,2.50,83.66,0.65,0.70,18.78,-172.62,19.85,-163.00,157,5,4,4.64,2.00,82.41,3.26,1.91,16.79,-185.21,17.69,-178.47,1.00,99.00,99.00,
Intersection_1_001.trj,418.00,225.12,-46.00,0.00,3.90,3.00,5.17,2.39,-1.77,-1.77,1.19,0.00,6:00,rear end,3.98,172.60,458,3,3,4.21,2.00,172.60,2.78,1.19,225.12,-46.00,222.12,-45.61,460,3,3,4.21,2.00,172.60,5.17,1.19,236.50,-47.48,228.41,-46.43,1.00,99.00,99.00,
Intersection_1_001.trj,424.00,20.93,-154.57,0.00,4.00,2.00,5.83,2.87,-2.30,-2.30,2.10,-0.16,6:00,rear end,3.73,82.44,153,5,4,10.22,2.50,82.50,2.96,0.77,20.93,-154.57,21.54,-149.94,157,5,4,4.64,2.00,82.34,5.83,2.10,18.76,-170.50,20.16,-160.09,1.00,99.00,99.00,
Intersection_1_001.trj,427.00,19.54,-164.73,0.00,4.30,2.00,5.83,1.28,-7.28,-7.42,0.78,0.70,5:59,rear end,5.05,82.72,157,5,4,4.64,2.00,82.34,5.83,0.78,19.54,-164.73,20.52,-157.39,159,5,4,5.97,2.41,83.04,4.55,0.50,17.74,-179.53,19.47,-165.34,1.00,99.00,99.00,
Intersection_1_001.trj,429.00,25.18,-145.25,0.00,4.30,3.00,5.34,2.74,-1.41,-1.41,1.37,0.03,5:59,rear end,3.97,82.37,154,5,3,10.22,2.50,82.35,2.60,1.37,25.18,-145.25,25.80,-140.68,156,5,3,10.22,2.50,82.37,5.34,1.37,22.50,-165.25,24.15,-152.90,1.00,99.00,99.00,
Intersection_1_001.trj,437.00,147.71,-32.93,0.00,4.10,2.00,4.27,1.55,-1.20,-3.45,1.20,0.00,6:00,rear end,3.92,172.60,418,3,2,3.75,1.99,172.60,2.72,1.20,147.71,-32.93,143.63,-32.40,420,3,2,10.22,2.50,172.60,4.27,0.35,159.23,-34.42,152.13,-33.50,1.00,99.00,99.00,
Intersection_1_001.trj,444.00,180.13,-37.14,0.00,4.70,2.00,2.87,1.35,-2.07,-2.07,1.03,0.01,5:59,rear end,1.85,172.59,426,3,2,12.14,2.55,172.59,1.52,0.33,180.13,-37.14,177.96,-36.86,427,3,2,4.76,2.07,172.60,2.87,1.03,192.82,-38.79,188.15,-38.18,1.00,99.00,99.00,
Intersection_1_001.trj,442.00,44.18,-48.98,0.00,3.60,3.00,6.35,6.35,-2.78,-2.78,4.19,-23.41,6:47,lane change,2.16,82.34,152,5,1,7.93,2.55,105.76,0.00,2.16,44.18,-48.98,42.77,-43.99,161,5,1,4.89,2.14,82.34,6.35,4.19,41.79,-66.74,43.55,-53.64,1.00,99.00,99.00,
Intersection_1_001.trj,465.00,86.35,-18.76,0.00,3.80,2.00,9.74,3.05,-3.08,-3.08,1.66,-0.33,6:01,rear end,8.08,172.74,428,9,1,4.84,2.29,172.92,6.69,1.39,86.35,-18.76,76.89,-17.58,429,9,1,4.64,2.00,172.59,9.74,1.66,100.81,-20.65,83.25,-18.37,1.00,99.00,99.00,
